,name,homepage,resource,labels,category,description,projectrank,show,github_id,pypi_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,monthly_downloads,projectrank_placing,trending,updated_github_id,github_release_downloads,new_addition,gitlab_id,gitlab_url
176,django-rules,https://github.com/dfunckt/django-rules,,[],authorization,"Awesome Django authorization, without the database.",18,True,dfunckt/django-rules,django-rules,https://github.com/dfunckt/django-rules,MIT,2014-03-06 20:46:57,2024-09-02 16:01:04,2024-09-02 15:58:32,214.0,,145.0,38.0,83.0,27.0,86.0,1903.0,2024-09-02 16:01:04,3.5.0,22.0,,,32.0,https://pypi.org/project/django-rules,147.0,147.0,1.0,,,,,,
177,merchant,https://github.com/agiliq/merchant,,[],payment-subscriptions,A Django app to accept payments from various payment processors via Pluggable backends.,18,False,agiliq/merchant,merchant,https://github.com/agiliq/merchant,BSD-3-Clause,2010-09-29 11:30:58,2022-07-08 19:12:50,2015-07-08 05:29:26,684.0,,165.0,58.0,86.0,23.0,42.0,1021.0,,,4.0,34.0,34.0,49.0,https://pypi.org/project/merchant,,,2.0,,,,,,
178,Autotest (fully automated testing primarily designed to test the Linux kernel) dashboard backend.,https://github.com/autotest/autotest,,[],test-automation-system,Autotest - Fully automated tests on Linux.,18,True,autotest/autotest,,https://github.com/autotest/autotest,,2011-09-19 15:25:16,2024-02-21 07:51:13,2023-12-01 05:16:01,7843.0,,343.0,128.0,676.0,117.0,288.0,713.0,,,,36.0,36.0,295.0,,,,1.0,,,,,,
179,django-test-plus,https://github.com/revsys/django-test-plus,,[],testing,Useful additions to Djangos default TestCase.,18,True,revsys/django-test-plus,django-test-plus,https://github.com/revsys/django-test-plus,BSD-3-Clause,2015-05-23 16:08:52,2024-08-11 12:15:04,2024-08-11 12:15:01,511.0,,62.0,10.0,157.0,7.0,51.0,624.0,,,,,,35.0,https://pypi.org/project/django-test-plus,82960.0,82960.0,3.0,,,,,,
180,djaodjin-saas,https://github.com/djaodjin/djaodjin-saas,,[],value-as-a-service-framework,Django application for software-as-service and subscription businesses.,18,True,djaodjin/djaodjin-saas,djaodjin-saas,https://github.com/djaodjin/djaodjin-saas,,2013-05-06 22:43:32,2025-05-08 17:39:14,2025-05-08 17:38:08,1969.0,21.0,128.0,24.0,198.0,14.0,98.0,589.0,,,,12.0,12.0,13.0,https://pypi.org/project/djaodjin-saas,840.0,840.0,1.0,,,,,,
181,django-cryptography,https://github.com/georgemarshall/django-cryptography,,[],encrpyted-fields,Easily encrypt data in Django.,18,True,georgemarshall/django-cryptography,django-cryptography,https://github.com/georgemarshall/django-cryptography,BSD-3-Clause,2016-03-02 07:55:01,2024-11-18 05:40:33,2024-02-16 03:05:10,153.0,,78.0,17.0,44.0,41.0,32.0,395.0,2022-04-06 04:41:14,1.1,13.0,,,4.0,https://pypi.org/project/django-cryptography,171919.0,171919.0,1.0,,,,,,
182,django-data-browser,https://github.com/tolomea/django-data-browser,,[],data-exploration,Django app for user friendly querying of Django models.,18,True,tolomea/django-data-browser,django-data-browser,https://github.com/tolomea/django-data-browser,BSD-3-Clause,2020-03-29 21:02:52,2024-04-13 08:26:56,2024-04-09 07:05:23,1139.0,,27.0,9.0,39.0,6.0,32.0,362.0,,,,39.0,39.0,10.0,https://pypi.org/project/django-data-browser,4608.0,4608.0,1.0,,,,,,
183,django-bulma,https://github.com/timonweb/django-bulma,,[],mvt-bulma-css-framework-integration,Bulma theme for Django.,18,True,timonweb/django-bulma,django-bulma,https://github.com/timonweb/django-bulma,MIT,2017-08-16 16:10:14,2024-07-09 19:26:41,2024-06-26 09:43:36,131.0,,55.0,14.0,43.0,6.0,38.0,346.0,,,,535.0,535.0,15.0,https://pypi.org/project/django-bulma,2991.0,2991.0,1.0,,,,,,
184,django-oauth2-provider,https://github.com/caffeinehit/django-oauth2-provider,,[],authentication-authorization,Provide OAuth2 access to your app.,18,True,caffeinehit/django-oauth2-provider,django-oauth2-provider,https://github.com/caffeinehit/django-oauth2-provider,MIT,2012-01-18 17:05:36,2024-08-12 23:29:21,2023-02-03 07:57:29,208.0,,185.0,24.0,92.0,40.0,25.0,337.0,,,,,,16.0,https://pypi.org/project/django-oauth2-provider,8971.0,8971.0,3.0,,,,,,
185,django-fsm-admin,https://github.com/gadventures/django-fsm-admin,,[],finite-state-machine,Mixin and template tags to integrate django-fsm transitions into the django admin.,18,True,gadventures/django-fsm-admin,django-fsm-admin,https://github.com/gadventures/django-fsm-admin,,2014-03-12 04:43:00,2024-04-15 10:40:23,2022-10-25 08:26:59,123.0,,96.0,28.0,66.0,19.0,20.0,202.0,,,,379.0,379.0,32.0,https://pypi.org/project/django-fsm-admin,13855.0,13855.0,3.0,,,,,,
186,django-fernet-fields,https://github.com/orcasgit/django-fernet-fields,,[],encrpyted-fields,Fernet symmetric encryption for Django model fields.,18,False,orcasgit/django-fernet-fields,django-fernet-fields,https://github.com/orcasgit/django-fernet-fields,BSD-3-Clause,2015-05-25 18:10:29,2024-05-09 01:48:26,2019-05-10 16:41:45,129.0,,66.0,5.0,24.0,9.0,7.0,196.0,,,,735.0,735.0,9.0,https://pypi.org/project/django-fernet-fields,19702.0,19702.0,1.0,,,,,,
187,openwisp-monitoring,https://github.com/openwisp/openwisp-monitoring,,[],others,"Network monitoring system written in Python and Django, designed to be extensible, programmable, scalable and easy to..",18,True,openwisp/openwisp-monitoring,,https://github.com/openwisp/openwisp-monitoring,,2020-03-20 00:56:22,2025-05-21 19:37:23,2025-05-16 12:42:22,623.0,19.0,136.0,13.0,370.0,36.0,257.0,181.0,2025-01-31 13:45:03,1.1.2,9.0,4.0,4.0,25.0,,,,1.0,,,,,,
188,django-phone-field,https://github.com/VeryApt/django-phone-field,,[],fields-phone-numbers,Lightweight model and form field for phone numbers in Django.,18,True,VeryApt/django-phone-field,django-phone-field,https://github.com/VeryApt/django-phone-field,GPL-3.0,2018-02-22 21:40:32,2020-06-10 01:16:07,2020-06-10 01:10:54,35.0,,13.0,3.0,4.0,4.0,11.0,50.0,2020-06-10 01:16:07,1.8.1,8.0,3230.0,3230.0,4.0,https://pypi.org/project/django-phone-field,26091.0,26091.0,3.0,,,,,,
189,django-react-boilerplate,https://github.com/vintasoftware/django-react-boilerplate,,[],project-templates,"Django 5, React, Bootstrap 5 with Python 3 and Webpack project boilerplate.",17,True,vintasoftware/django-react-boilerplate,,https://github.com/vintasoftware/django-react-boilerplate,MIT,2016-07-19 20:37:29,2025-02-25 18:13:18,2025-02-25 18:10:47,1180.0,2.0,515.0,61.0,381.0,26.0,272.0,2130.0,,,,,,52.0,,,,1.0,,,,,,
190,django-rest-pandas,https://github.com/wq/django-rest-pandas,,[],restful-api-drf,Serves up Pandas dataframes via the Django REST Framework for use in client-side (i.e. d3.js) visualizations and..,17,True,wq/django-rest-pandas,django-rest-pandas,https://github.com/wq/django-rest-pandas,MIT,2014-01-08 00:20:37,2025-03-29 01:49:15,2024-04-04 16:54:21,207.0,,122.0,48.0,13.0,8.0,32.0,1272.0,2019-03-28 04:18:00,1.1.0,12.0,,,3.0,https://pypi.org/project/django-rest-pandas,,,3.0,,,,,,
191,silver,https://github.com/silverapp/silver,,[],payment-subscriptions,Automated billing and payments for Django with a REST API.,17,True,silverapp/silver,silver,https://github.com/silverapp/silver,,2014-10-07 11:39:38,2025-01-21 10:45:12,2025-01-21 10:45:07,1863.0,,81.0,21.0,311.0,51.0,337.0,305.0,,,,11.0,11.0,24.0,https://pypi.org/project/silver,100.0,100.0,2.0,,,,,,
192,django-sendsms,https://github.com/stefanfoulis/django-sendsms,,[],messaging,A simple API to send SMS messages. It is modeled after the django email api.,17,True,stefanfoulis/django-sendsms,django-sendsms,https://github.com/stefanfoulis/django-sendsms,MIT,2011-08-10 06:40:48,2024-01-28 06:18:00,2021-12-27 22:42:18,132.0,,90.0,14.0,38.0,5.0,19.0,260.0,,,,385.0,385.0,19.0,https://pypi.org/project/django-sendsms,4220.0,4220.0,2.0,,,,,,
193,django-audit-log,https://github.com/vvangelovski/django-audit-log,,[],fields-versioning,Audit log for your Django models.,17,False,vvangelovski/django-audit-log,django-audit-log,https://github.com/vvangelovski/django-audit-log,,2011-02-25 12:40:16,2024-01-05 17:57:30,2018-03-12 09:11:28,102.0,,85.0,8.0,30.0,27.0,16.0,232.0,2015-01-23 12:59:33,0.6.0,2.0,268.0,268.0,10.0,https://pypi.org/project/django-audit-log,2119.0,2119.0,3.0,,,,,,
194,django-fastdev,https://github.com/boxed/django-fastdev,,[],development,"An app to make it safer, faster and more fun to develop in Django.",17,True,boxed/django-fastdev,django-fastdev,https://github.com/boxed/django-fastdev,BSD-3-Clause,2020-08-07 11:45:15,2025-05-15 07:35:39,2025-05-15 07:35:39,126.0,4.0,15.0,8.0,23.0,16.0,18.0,191.0,,,,101.0,101.0,11.0,https://pypi.org/project/django-fastdev,9973.0,9973.0,3.0,,,,,,
195,django-improved-user,https://github.com/jambonrose/django-improved-user,,[],custom-user,A custom Django user that authenticates via email. Follows identity and authentication best practices.,17,True,jambonsw/django-improved-user,django-improved-user,https://github.com/jambonrose/django-improved-user,BSD-2-Clause,2016-10-25 02:00:47,2025-05-19 17:59:42,2024-08-08 13:18:10,128.0,,14.0,2.0,311.0,,10.0,153.0,2024-08-06 20:41:37,2.1.0,8.0,44.0,44.0,8.0,https://pypi.org/project/django-improved-user,2986.0,2986.0,3.0,,jambonrose/django-improved-user,,,,
196,django-mirage-field,https://github.com/luojilab/django-mirage-field,,[],encrpyted-fields,"Django model field encrypt/decrypt your data, keep secret in database.",17,True,luojilab/django-mirage-field,django-mirage-field,https://github.com/luojilab/django-mirage-field,MIT,2019-04-26 06:02:43,2022-04-19 11:01:05,2022-04-19 11:00:59,71.0,,13.0,14.0,13.0,2.0,12.0,93.0,2022-03-14 08:47:26,1.4.0,17.0,102.0,102.0,9.0,https://pypi.org/project/django-mirage-field,17868.0,17868.0,2.0,,,,,,
197,djantic2,https://github.com/jonathan-s/djantic2,,[],pydantic-integration,Pydantic model support for Django.,17,True,jonathan-s/djantic2,djantic,https://github.com/jonathan-s/djantic2,MIT,2024-03-15 10:06:31,2024-12-08 20:58:35,2024-12-08 20:58:20,154.0,,7.0,4.0,10.0,4.0,7.0,70.0,2024-12-08 21:07:39,1.0.5,4.0,5.0,5.0,8.0,https://pypi.org/project/djantic,8380.0,8380.0,3.0,,,,,,
198,Lithium,https://github.com/wsvincent/lithium,,[],project-templates,Django starter project with.,16,True,wsvincent/lithium,,https://github.com/wsvincent/lithium,,2018-02-15 17:29:07,2025-05-08 15:13:27,2025-04-28 13:20:03,181.0,12.0,422.0,64.0,117.0,2.0,43.0,2361.0,,,,,,22.0,,,,2.0,,,,,,
199,mixer,https://github.com/klen/mixer,,[],example-data,"Mixer -- Is a fixtures replacement. Supported Django, Flask, SqlAlchemy and custom python objects.",16,True,klen/mixer,mixer,https://github.com/klen/mixer,,2013-05-19 13:49:50,2024-03-08 09:29:07,2022-03-23 14:37:36,860.0,,92.0,10.0,110.0,38.0,49.0,946.0,,,,,,43.0,https://pypi.org/project/mixer,166267.0,166267.0,3.0,,,,,,
200,django-scopes,https://github.com/raphaelm/django-scopes,,[],multiple-tenants,Safely separate multiple tenants in a Django database.,16,True,raphaelm/django-scopes,django-scopes,https://github.com/raphaelm/django-scopes,Apache-2.0,2019-05-10 11:27:07,2023-07-17 06:51:20,2023-06-12 08:26:02,42.0,,15.0,11.0,16.0,12.0,7.0,238.0,,,,115.0,115.0,6.0,https://pypi.org/project/django-scopes,13502.0,13502.0,3.0,,,,,,
201,django-fieldsignals,https://github.com/craigds/django-fieldsignals,,[],fields-versioning,Django signals for changed fields.,16,True,craigds/django-fieldsignals,django-fieldsignals,https://github.com/craigds/django-fieldsignals,,2011-02-03 11:28:50,2022-10-08 02:34:47,2022-10-08 02:33:46,69.0,,10.0,7.0,8.0,3.0,14.0,112.0,2021-08-16 05:08:47,0.7.0,8.0,339.0,339.0,5.0,https://pypi.org/project/django-fieldsignals,32620.0,32620.0,3.0,,,,,,
202,dj-paypal,https://github.com/HearthSim/dj-paypal,,[],payment-subscriptions,Paypal integration for Django - Inspired by dj-Stripe.,16,True,HearthSim/dj-paypal,dj-paypal,https://github.com/HearthSim/dj-paypal,MIT,2017-08-18 11:25:15,2025-03-10 12:57:40,2025-03-10 12:55:43,266.0,4.0,20.0,12.0,8.0,4.0,5.0,89.0,2018-12-18 16:40:35,0.11.1,4.0,28.0,28.0,3.0,https://pypi.org/project/dj-paypal,581.0,581.0,3.0,,,,,,
203,django-subscriptions,https://github.com/kogan/django-subscriptions,,[],payment-subscriptions,A django package for managing subscription states.,16,True,kogan/django-subscriptions,django-subscriptions,https://github.com/kogan/django-subscriptions,BSD-3-Clause,2019-04-13 01:10:21,2023-10-20 04:01:27,2020-12-29 04:52:03,45.0,,9.0,23.0,16.0,,4.0,74.0,2020-12-29 04:56:47,2.1.1,11.0,18.0,18.0,2.0,https://pypi.org/project/django-subscriptions,11436.0,11436.0,3.0,,,,,,
204,django-use-email-as-username,https://github.com/jmfederico/django-use-email-as-username,,[],custom-user,A Django app to use email as username for user authentication.,16,True,jmfederico/django-use-email-as-username,django-use-email-as-username,https://github.com/jmfederico/django-use-email-as-username,BSD-3-Clause,2018-02-19 02:36:03,2025-04-08 20:34:48,2025-04-08 20:34:43,119.0,4.0,11.0,4.0,4.0,,14.0,72.0,,,,309.0,309.0,3.0,https://pypi.org/project/django-use-email-as-username,2309.0,2309.0,3.0,,,,,,
205,django-trackstats,https://github.com/pennersr/django-trackstats,,[],statistics,Keep track of your statistics.,15,True,pennersr/django-trackstats,django-trackstats,https://github.com/pennersr/django-trackstats,MIT,2016-01-28 21:43:35,2023-08-04 12:56:33,2023-08-04 12:55:59,62.0,,39.0,11.0,13.0,4.0,8.0,450.0,,,,28.0,28.0,9.0,https://pypi.org/project/django-trackstats,2116.0,2116.0,1.0,,,,,,
206,pytailwindcss,https://github.com/timonweb/pytailwindcss,,[],mvt-tailwind-css-framework-integration,,15,False,timonweb/pytailwindcss,pytailwindcss,https://github.com/timonweb/pytailwindcss,MIT,2021-12-19 22:49:26,2023-06-23 21:23:14,2023-06-23 21:22:46,27.0,,10.0,4.0,3.0,5.0,7.0,335.0,,,,442.0,442.0,2.0,https://pypi.org/project/pytailwindcss,12904.0,12904.0,3.0,,,,,,
207,Zango,https://github.com/Healthlane-Technologies/Zango,,[],project-templates,Django meta-framework for building enterprise-ready custom business applications.,15,True,Healthlane-Technologies/Zango,,https://github.com/Healthlane-Technologies/Zango,,2023-06-17 18:28:26,2025-05-22 11:54:15,2025-05-14 15:26:50,135.0,15.0,57.0,8.0,334.0,25.0,26.0,292.0,2025-05-12 08:35:14,0.5.3,14.0,6.0,6.0,15.0,,,,2.0,,,,,,
208,django-flexible-subscriptions,https://github.com/studybuffalo/django-flexible-subscriptions,,[],payment-subscriptions,A subscription and recurrent billing application for Django.,15,True,studybuffalo/django-flexible-subscriptions,django-flexible-subscriptions,https://github.com/studybuffalo/django-flexible-subscriptions,GPL-3.0,2018-11-26 05:05:05,2024-06-21 14:11:55,2020-09-11 20:55:19,197.0,,52.0,4.0,268.0,27.0,23.0,251.0,,,,31.0,31.0,14.0,https://pypi.org/project/django-flexible-subscriptions,435.0,435.0,3.0,,,,,,
209,django-bitcoin,https://github.com/kangasbros/django-bitcoin,,[],payment-subscriptions,bitcoin payment management for django.,15,False,kangasbros/django-bitcoin,django-bitcoin,https://github.com/kangasbros/django-bitcoin,MIT,2011-07-08 14:04:32,2014-09-15 06:46:34,2014-09-15 06:46:33,462.0,,95.0,31.0,25.0,11.0,7.0,180.0,,,,20.0,20.0,18.0,https://pypi.org/project/django-bitcoin,22.0,22.0,3.0,,,,,,
210,django-prbac,https://github.com/dimagi/django-prbac,,[],authentication-authorization,,15,False,dimagi/django-prbac,django-prbac,https://github.com/dimagi/django-prbac,,2013-10-17 18:31:58,2023-12-13 21:26:13,2023-12-13 21:26:10,194.0,,38.0,38.0,55.0,4.0,17.0,142.0,2020-03-06 22:55:21,0.0.8,1.0,16.0,16.0,23.0,https://pypi.org/project/django-prbac,3830.0,3830.0,3.0,,,,,,
211,falco,https://github.com/falcopackages/falco-cli,,[],project-templates,Enhance your Django developer experience: CLI and Guides for the Modern Django Developer.,14,True,Tobi-De/falco,falco,https://github.com/falcopackages/falco-cli,,2023-12-15 15:05:56,2024-12-31 09:14:42,2024-12-31 09:14:42,577.0,,20.0,8.0,44.0,4.0,63.0,387.0,2024-10-01 12:12:17,0.26.4,57.0,16.0,16.0,8.0,https://pypi.org/project/falco,76.0,76.0,2.0,,falcopackages/falco-cli,,,,
212,cookiecutter-vue-django,https://github.com/ilikerobots/cookiecutter-vue-django,,[],project-templates,"Vue 3 + Vite + Django with no compromises. Use Vue SFCs directly in Django Templates, DRF not required.",14,True,ilikerobots/cookiecutter-vue-django,,https://github.com/ilikerobots/cookiecutter-vue-django,BSD-3-Clause,2020-07-02 12:30:02,2023-11-20 18:47:59,2023-11-20 18:42:32,7004.0,,25.0,3.0,76.0,4.0,11.0,221.0,,,,,,399.0,,,,2.0,,,,,,
213,ariadne-django,https://github.com/mirumee/ariadne-django,,[],graphql-api,ariadne_django makes integrating ariadne and django together easier.,14,True,mirumee/ariadne-django,ariadne-django,https://github.com/mirumee/ariadne-django,BSD-3-Clause,2021-04-08 01:49:36,2024-03-20 17:06:16,2022-08-23 16:51:18,35.0,,11.0,18.0,29.0,11.0,16.0,67.0,2022-07-19 17:16:50,0.3.0,3.0,,,9.0,https://pypi.org/project/ariadne-django,17393.0,17393.0,3.0,,,,,,
214,django-cryptographic-fields,https://github.com/foundertherapy/django-cryptographic-fields,,[],encrpyted-fields,A set of fields that wrap standard Django fields with encryption provided by the python cryptography library.,14,False,foundertherapy/django-cryptographic-fields,django-cryptographic-fields,https://github.com/foundertherapy/django-cryptographic-fields,MIT,2015-04-29 22:49:48,2021-11-10 12:49:34,2016-09-27 23:25:27,34.0,,26.0,12.0,16.0,9.0,2.0,31.0,2016-09-23 16:28:37,0.5.0,3.0,26.0,26.0,8.0,https://pypi.org/project/django-cryptographic-fields,151.0,151.0,3.0,,,,,,
215,KernelCI (distributed test automation system focused on upstream kernel development) dashboard backend.,https://github.com/kernelci/dashboard,,[],test-automation-system,KernelCI web dashboard.,14,False,kernelci/dashboard,,https://github.com/kernelci/dashboard,MIT,2024-07-16 11:47:41,2025-05-22 12:42:11,2025-05-20 12:55:38,1078.0,215.0,6.0,13.0,524.0,84.0,626.0,5.0,,,,,,16.0,,,,2.0,,,,,,
216,cookiecutter-djangopackage,https://github.com/pydanny/cookiecutter-djangopackage,,[],reusable-app-templates,A cookiecutter template for creating reusable Django packages quickly.,13,True,pydanny/cookiecutter-djangopackage,cookiecutter-djangopackage,https://github.com/pydanny/cookiecutter-djangopackage,,2013-08-12 12:28:50,2022-01-24 19:43:36,2020-10-29 12:23:49,451.0,,145.0,13.0,903.0,28.0,44.0,435.0,2017-10-04 13:46:21,1.0.1,2.0,,,55.0,https://pypi.org/project/cookiecutter-djangopackage,,,1.0,,,,,,
217,django-optimistic-lock,https://github.com/gavinwahl/django-optimistic-lock,,[],locking,Offline optimistic locking for Django.,13,False,gavinwahl/django-optimistic-lock,django-optimistic-lock,https://github.com/gavinwahl/django-optimistic-lock,BSD-2-Clause,2013-04-08 02:27:12,2020-11-22 15:50:03,2019-01-02 20:50:21,44.0,,21.0,2.0,8.0,1.0,4.0,121.0,,,,19.0,19.0,4.0,https://pypi.org/project/django-optimistic-lock,3169.0,3169.0,3.0,,,,,,
218,dj-paddle,https://github.com/paddle-python/dj-paddle,,[],payment-subscriptions,Django + Paddle made Easy!.,13,True,paddle-python/dj-paddle,dj-paddle,https://github.com/paddle-python/dj-paddle,MIT,2020-01-03 12:26:15,2023-07-25 14:48:50,2021-03-26 12:22:49,54.0,,32.0,5.0,20.0,14.0,11.0,83.0,2021-02-26 16:41:04,0.1.2,2.0,,,7.0,https://pypi.org/project/dj-paddle,317.0,317.0,3.0,,,,,,
219,django-harlequin,https://github.com/adamchainz/django-harlequin,,[],development,"Launch Harlequin, the SQL IDE for your Terminal, with your Django database configuration.",13,True,adamchainz/django-harlequin,django-harlequin,https://github.com/adamchainz/django-harlequin,MIT,2024-05-05 21:24:46,2025-05-19 12:33:12,2025-05-19 12:33:11,86.0,10.0,3.0,2.0,60.0,1.0,,81.0,,,,8.0,8.0,5.0,https://pypi.org/project/django-harlequin,1917.0,1917.0,3.0,,,,,,
220,django-sms,https://github.com/roaldnefs/django-sms,,[],messaging,A Django app for sending SMS with interchangeable backends.,13,True,roaldnefs/django-sms,django-sms,https://github.com/roaldnefs/django-sms,BSD-3-Clause,2021-01-12 18:16:13,2024-01-07 19:43:51,2024-01-07 19:43:51,36.0,,13.0,1.0,25.0,6.0,9.0,56.0,2023-12-31 11:52:23,0.7.0,7.0,,,3.0,https://pypi.org/project/django-sms,13886.0,13886.0,3.0,,,,,,
221,eventsourcing-django,https://github.com/pyeventsourcing/eventsourcing-django,,[],event-sourcing,Python package for eventsourcing with Django.,13,True,pyeventsourcing/eventsourcing-django,eventsourcing-django,https://github.com/pyeventsourcing/eventsourcing-django,BSD-3-Clause,2021-07-15 13:39:46,2024-11-09 05:45:03,2024-11-09 05:44:45,160.0,,12.0,4.0,17.0,2.0,2.0,50.0,,,,10.0,10.0,6.0,https://pypi.org/project/eventsourcing-django,2535.0,2535.0,2.0,,,,,,
222,iotcore,https://github.com/tomvictor/iotcore,,[],mqtt,"MQTT Broker and IoT Capabilities written in Rust for Python, Django and FastAPI.",13,True,tomvictor/iotcore,iotcore,https://github.com/tomvictor/iotcore,MIT,2016-08-13 11:16:56,2024-08-20 11:35:52,2024-02-01 12:56:39,127.0,,6.0,7.0,50.0,1.0,3.0,50.0,2023-09-16 08:52:21,0.3.0,8.0,4.0,4.0,2.0,https://pypi.org/project/iotcore,2836.0,2836.0,1.0,,,,True,,
223,django-flutterwave,https://github.com/bdelate/django-flutterwave,,[],payment-subscriptions,Django integration for Flutterwave Rave payments and subscriptions.,13,True,bdelate/django-flutterwave,django-flutterwave,https://github.com/bdelate/django-flutterwave,MIT,2019-07-29 15:03:20,2022-12-08 08:56:27,2020-12-29 06:31:43,57.0,,12.0,5.0,11.0,,4.0,23.0,2020-12-29 06:34:01,0.3.0,5.0,53.0,53.0,,https://pypi.org/project/django-flutterwave,,,3.0,,,,,,
224,taiga,https://github.com/kaleidos-ventures/taiga,,[],project-management-framework,Taiga is a free and open-source project management for cross-functional agile teams.,12,True,kaleidos-ventures/taiga,,https://github.com/kaleidos-ventures/taiga,MPL-2.0,2022-12-30 09:20:03,2023-12-13 09:37:30,2023-12-13 09:37:29,2124.0,,64.0,15.0,566.0,,,498.0,,,,,,11.0,,,,3.0,,,,,,
225,django-unique-user-email,https://github.com/carltongibson/django-unique-user-email,,[],custom-user,Enable login-by-email with the default User model for your Django project by making auth.User.email unique.,12,True,carltongibson/django-unique-user-email,django-unique-user-email,https://github.com/carltongibson/django-unique-user-email,MIT,2023-10-06 06:50:32,2024-10-09 05:51:58,2024-10-09 05:51:57,17.0,,6.0,7.0,5.0,6.0,4.0,144.0,,,,17.0,17.0,4.0,https://pypi.org/project/django-unique-user-email,4826.0,4826.0,3.0,,,,,,
226,drf-stripe-subscription,https://github.com/oscarychen/drf-stripe-subscription,,[],payment-subscriptions,An out-of-box Django REST framework solution for payment and subscription management using Stripe.,12,True,oscarychen/drf-stripe-subscription,drf-stripe-subscription,https://github.com/oscarychen/drf-stripe-subscription,MIT,2022-01-07 05:42:18,2024-11-16 03:48:53,2024-11-16 03:45:09,53.0,,18.0,5.0,22.0,3.0,20.0,116.0,2024-11-16 03:48:42,1.2.2,17.0,,,6.0,https://pypi.org/project/drf-stripe-subscription,839.0,839.0,3.0,,,,,,
227,django-authorizenet,https://github.com/zen4ever/django-authorizenet,,[],payment-subscriptions,Django and Authorize.NET payment gateway integration.,12,False,zen4ever/django-authorizenet,django-authorizenet,https://github.com/zen4ever/django-authorizenet,MIT,2009-06-23 07:07:33,2021-07-04 23:37:45,2013-07-28 04:17:49,182.0,,31.0,8.0,24.0,1.0,5.0,87.0,,,,5.0,5.0,10.0,https://pypi.org/project/django-authorizenet,29.0,29.0,3.0,,,,,,
228,django-ninja-apikey,https://github.com/mawassk/django-ninja-apikey,,[],restful-api-ninja,Easy to use API key authentication for Django Ninja REST Framework.,12,True,mawassk/django-ninja-apikey,django-ninja-apikey,https://github.com/mawassk/django-ninja-apikey,MIT,2021-07-13 08:29:30,2023-07-23 22:51:51,2021-08-27 13:54:10,39.0,,10.0,1.0,12.0,2.0,1.0,42.0,2021-08-16 12:00:23,0.2.1,2.0,7.0,7.0,,https://pypi.org/project/django-ninja-apikey,2119.0,2119.0,3.0,,,,,,
229,django-ninja-passwordreset,https://github.com/eadwinCode/django-ninja-passwordreset,,[],restful-api-ninja,"An extension of django rest framework, providing a configurable password reset strategy.",12,False,eadwinCode/django-ninja-passwordreset,django-ninja-passwordreset,https://github.com/eadwinCode/django-ninja-passwordreset,BSD-3-Clause,2021-11-20 21:37:41,2023-11-30 10:22:37,2023-11-30 10:21:07,167.0,,2.0,,3.0,,,5.0,2023-11-30 10:22:37,1.2.5,3.0,,,34.0,https://pypi.org/project/django-ninja-passwordreset,839.0,839.0,3.0,,,,,,
230,django-startproject,https://github.com/jefftriplett/django-startproject,,[],project-templates,Django Start Project template with batteries.,11,True,jefftriplett/django-startproject,,https://github.com/jefftriplett/django-startproject,BSD-3-Clause,2018-02-10 15:38:30,2025-05-13 19:52:27,2025-05-13 19:52:24,194.0,11.0,19.0,11.0,29.0,,2.0,254.0,,,,,,3.0,,,,2.0,2.0,,,,,
231,sidewinder,https://github.com/stribny/sidewinder,,[],project-templates,"Django starter kit that focuses on good defaults, developer experience, and deployment. Updated for Django 5.2.",11,True,stribny/sidewinder,,https://github.com/stribny/sidewinder,MIT,2022-12-25 13:51:45,2025-05-20 11:22:13,2025-05-20 11:21:52,87.0,6.0,14.0,4.0,4.0,4.0,25.0,211.0,,,,,,,,,,2.0,,,,,,
232,django-project-template,https://github.com/thorgate/django-project-template,,[],project-templates,"Thorgates Django project template - Django, React, Sass, optional Docker and more.",11,True,thorgate/django-project-template,,https://github.com/thorgate/django-project-template,ISC,2016-03-28 15:10:57,2025-05-02 10:38:59,2025-04-17 14:35:37,785.0,4.0,16.0,14.0,33.0,2.0,3.0,126.0,,,,,,34.0,,,,2.0,,,,,,
233,django_injector,https://github.com/blubber/django_injector,,[],dependency-injection,Dependency injection in Django.,11,True,blubber/django_injector,django_injector,https://github.com/blubber/django_injector,BSD-2-Clause,2019-04-27 13:10:05,2024-04-09 08:54:03,2024-04-09 08:09:26,49.0,,7.0,3.0,15.0,,10.0,53.0,,,,,,7.0,https://pypi.org/project/django_injector,3153.0,3153.0,3.0,,,,,,
234,django-encrypted-model-fields,https://gitlab.com/lansharkconsulting/django/django-encrypted-model-fields,,[],encrpyted-fields,A set of fields that wrap standard Django fields with encryption provided by the python cryptography library.,11,False,,django-encrypted-model-fields,,,2018-06-05 14:35:48,2018-06-05 14:35:48,,,,26.0,,,6.0,20.0,32.0,,,4.0,,,,https://pypi.org/project/django-encrypted-model-fields,209185.0,209185.0,3.0,,,,,lansharkconsulting/django/django-encrypted-model-fields,https://gitlab.com/lansharkconsulting/django/django-encrypted-model-fields
